# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 
768             	DILUPBiCGStab	7.69839180e-05	2.01324200e-07	1	2.26033110e-04	5.83676750e-07	1	false	DILUPBiCGStab	1.77415120e-04	1.44074050e-06	1	true	GAMG	5.38628690e-05	7.04681510e-07	24	true	DILUPBiCGStab	2.22210960e-06	3.44221740e-11	1	true
769             	DILUPBiCGStab	7.66550490e-05	2.00454820e-07	1	2.25156300e-04	5.81080740e-07	1	false	DILUPBiCGStab	1.76762170e-04	1.43396500e-06	1	true	GAMG	5.35077160e-05	8.05150740e-07	15	true	DILUPBiCGStab	2.20899810e-06	3.42024220e-11	1	true
770             	DILUPBiCGStab	7.63260120e-05	1.99580660e-07	1	2.24375820e-04	5.79148200e-07	1	false	DILUPBiCGStab	1.76112030e-04	1.42716130e-06	1	true	GAMG	5.31724790e-05	8.00748430e-07	20	true	DILUPBiCGStab	2.19589180e-06	3.39842820e-11	1	true
771             	DILUPBiCGStab	7.60042140e-05	1.98706850e-07	1	2.23596510e-04	5.77256830e-07	1	false	DILUPBiCGStab	1.75465450e-04	1.42034030e-06	1	true	GAMG	5.28002580e-05	7.12768600e-07	20	true	DILUPBiCGStab	2.18286810e-06	3.37676770e-11	1	true
772             	DILUPBiCGStab	7.56732850e-05	1.97851880e-07	1	2.22769670e-04	5.75280770e-07	1	false	DILUPBiCGStab	1.74820990e-04	1.41349950e-06	1	true	GAMG	5.24067950e-05	8.30710770e-07	22	true	DILUPBiCGStab	2.16985670e-06	3.35529490e-11	1	true
773             	DILUPBiCGStab	7.53483810e-05	1.97007990e-07	1	2.21815290e-04	5.72213320e-07	1	false	DILUPBiCGStab	1.74177520e-04	1.40664610e-06	1	true	GAMG	5.20482700e-05	8.14982350e-07	22	true	DILUPBiCGStab	2.15689620e-06	3.33402230e-11	1	true
774             	DILUPBiCGStab	7.50123840e-05	1.96177490e-07	1	2.20770350e-04	5.68583310e-07	1	false	DILUPBiCGStab	1.73534660e-04	1.39978840e-06	1	true	GAMG	5.16147680e-05	9.27403710e-07	19	true	DILUPBiCGStab	2.14400570e-06	3.31287630e-11	1	true
775             	DILUPBiCGStab	7.46650380e-05	1.95359330e-07	1	2.19754550e-04	5.64946100e-07	1	false	DILUPBiCGStab	1.72891650e-04	1.39292310e-06	1	true	GAMG	5.12030020e-05	8.13197250e-07	19	true	DILUPBiCGStab	2.13116870e-06	3.29187780e-11	1	true
776             	DILUPBiCGStab	7.43260080e-05	1.94535480e-07	1	2.18745680e-04	5.61635510e-07	1	false	DILUPBiCGStab	1.72248360e-04	1.38605870e-06	1	true	GAMG	5.09720440e-05	8.03298460e-07	23	true	DILUPBiCGStab	2.11833550e-06	3.27110370e-11	1	true
777             	DILUPBiCGStab	7.39963740e-05	1.93698730e-07	1	2.17874910e-04	5.59410690e-07	1	false	DILUPBiCGStab	1.71604690e-04	1.37919860e-06	1	true	GAMG	5.07202880e-05	6.57053420e-07	23	true	DILUPBiCGStab	2.10554380e-06	3.25046400e-11	1	true
778             	DILUPBiCGStab	7.36601000e-05	1.92868340e-07	1	2.16873770e-04	5.56520730e-07	1	false	DILUPBiCGStab	1.70960610e-04	1.37233930e-06	1	true	GAMG	5.03478290e-05	9.10386830e-07	26	true	DILUPBiCGStab	2.09276610e-06	3.22990200e-11	1	true
779             	DILUPBiCGStab	7.33298050e-05	1.92046280e-07	1	2.15792650e-04	5.52833980e-07	1	false	DILUPBiCGStab	1.70316010e-04	1.36549140e-06	1	true	GAMG	5.00223460e-05	6.08451820e-07	23	true	DILUPBiCGStab	2.08007500e-06	3.20968730e-11	1	true
780             	DILUPBiCGStab	7.29925800e-05	1.91240560e-07	1	2.14803980e-04	5.49859980e-07	1	false	DILUPBiCGStab	1.69670580e-04	1.35865600e-06	1	true	GAMG	4.97013270e-05	7.29885660e-07	28	true	DILUPBiCGStab	2.06738790e-06	3.18952590e-11	1	true
781             	DILUPBiCGStab	7.26693620e-05	1.90436910e-07	1	2.14006420e-04	5.48223460e-07	1	false	DILUPBiCGStab	1.69024860e-04	1.35183160e-06	1	true	GAMG	4.94958670e-05	6.95591520e-07	22	true	DILUPBiCGStab	2.05474920e-06	3.16954840e-11	1	true
782             	DILUPBiCGStab	7.23392970e-05	1.89642180e-07	1	2.13026080e-04	5.45460360e-07	1	false	DILUPBiCGStab	1.68378470e-04	1.34502410e-06	1	true	GAMG	4.93763630e-05	6.23888470e-07	29	true	DILUPBiCGStab	2.04215770e-06	3.14974980e-11	1	true
783             	DILUPBiCGStab	7.20046560e-05	1.88855200e-07	1	2.11838170e-04	5.41350190e-07	1	false	DILUPBiCGStab	1.67730710e-04	1.33823750e-06	1	true	GAMG	4.90687230e-05	8.26727010e-07	26	true	DILUPBiCGStab	2.02963870e-06	3.13006470e-11	1	true
784             	DILUPBiCGStab	7.16685570e-05	1.88073070e-07	1	2.10691010e-04	5.37455800e-07	1	false	DILUPBiCGStab	1.67080850e-04	1.33147700e-06	1	true	GAMG	4.88439920e-05	9.25161940e-07	19	true	DILUPBiCGStab	2.01719370e-06	3.11050250e-11	1	true
785             	DILUPBiCGStab	7.13256800e-05	1.87292770e-07	1	2.09670200e-04	5.34772230e-07	1	false	DILUPBiCGStab	1.66428490e-04	1.32472920e-06	1	true	GAMG	4.84610400e-05	9.12981490e-07	20	true	DILUPBiCGStab	2.00472800e-06	3.09127130e-11	1	true
786             	DILUPBiCGStab	7.10102720e-05	1.86498300e-07	1	2.08811200e-04	5.32854410e-07	1	false	DILUPBiCGStab	1.65773500e-04	1.31800380e-06	1	true	GAMG	4.83150160e-05	9.58916300e-07	23	true	DILUPBiCGStab	1.99234230e-06	3.07209640e-11	1	true
787             	DILUPBiCGStab	7.06728060e-05	1.85717400e-07	1	2.07783780e-04	5.29742630e-07	1	false	DILUPBiCGStab	1.65115730e-04	1.31131260e-06	1	true	GAMG	4.80969690e-05	8.57125080e-07	19	true	DILUPBiCGStab	1.98002160e-06	3.05313990e-11	1	true
788             	DILUPBiCGStab	7.03354540e-05	1.84952430e-07	1	2.06494940e-04	5.24828070e-07	1	false	DILUPBiCGStab	1.64455450e-04	1.30465880e-06	1	true	GAMG	4.78269320e-05	9.02667060e-07	32	true	DILUPBiCGStab	1.96772780e-06	3.03431390e-11	1	true
789             	DILUPBiCGStab	7.00137630e-05	1.84180080e-07	1	2.05499900e-04	5.22134420e-07	1	false	DILUPBiCGStab	1.63792530e-04	1.29803380e-06	1	true	GAMG	4.74679170e-05	9.09454390e-07	26	true	DILUPBiCGStab	1.95554110e-06	3.01569110e-11	1	true
790             	DILUPBiCGStab	6.96720590e-05	1.83429220e-07	1	2.04357890e-04	5.18700850e-07	1	false	DILUPBiCGStab	1.63126270e-04	1.29142530e-06	1	true	GAMG	4.71411780e-05	9.98109790e-07	23	true	DILUPBiCGStab	1.94331590e-06	2.99725000e-11	1	true
791             	DILUPBiCGStab	6.93646260e-05	1.82657240e-07	1	2.03373250e-04	5.16184740e-07	1	false	DILUPBiCGStab	1.62456660e-04	1.28483110e-06	1	true	GAMG	4.69236680e-05	8.53109970e-07	23	true	DILUPBiCGStab	1.93119810e-06	2.97899860e-11	1	true
792             	DILUPBiCGStab	6.90303980e-05	1.81909640e-07	1	2.02313600e-04	5.13174370e-07	1	false	DILUPBiCGStab	1.61783880e-04	1.27826110e-06	1	true	GAMG	4.67472070e-05	7.93114920e-07	18	true	DILUPBiCGStab	1.91919030e-06	2.96091930e-11	1	true
793             	DILUPBiCGStab	6.86876710e-05	1.81176410e-07	1	2.01137520e-04	5.09284770e-07	1	false	DILUPBiCGStab	1.61108030e-04	1.27171640e-06	1	true	GAMG	4.63129640e-05	9.12077750e-07	23	true	DILUPBiCGStab	1.90722210e-06	2.94306820e-11	1	true
794             	DILUPBiCGStab	6.83560810e-05	1.80436020e-07	1	2.00031580e-04	5.05883230e-07	1	false	DILUPBiCGStab	1.60428510e-04	1.26519570e-06	1	true	GAMG	4.57633180e-05	7.73245660e-07	27	true	DILUPBiCGStab	1.89530960e-06	2.92525910e-11	1	true
795             	DILUPBiCGStab	6.80236640e-05	1.79694980e-07	1	1.98764990e-04	5.01328720e-07	1	false	DILUPBiCGStab	1.59745810e-04	1.25869920e-06	1	true	GAMG	4.52274600e-05	8.69933630e-07	21	true	DILUPBiCGStab	1.88344510e-06	2.90775440e-11	1	true
796             	DILUPBiCGStab	6.76960750e-05	1.78948000e-07	1	1.97707650e-04	4.98252810e-07	1	false	DILUPBiCGStab	1.59059110e-04	1.25221690e-06	1	true	GAMG	4.48974600e-05	7.66245010e-07	18	true	DILUPBiCGStab	1.87160600e-06	2.89058910e-11	1	true
797             	DILUPBiCGStab	6.73811870e-05	1.78199160e-07	1	1.96770540e-04	4.96258640e-07	1	false	DILUPBiCGStab	1.58367830e-04	1.24575190e-06	1	true	GAMG	4.45636610e-05	7.95306410e-07	17	true	DILUPBiCGStab	1.85983550e-06	2.87365360e-11	1	true
798             	DILUPBiCGStab	6.70684730e-05	1.77460030e-07	1	1.95754160e-04	4.93812860e-07	1	false	DILUPBiCGStab	1.57671610e-04	1.23931930e-06	1	true	GAMG	4.42206250e-05	7.99007730e-07	20	true	DILUPBiCGStab	1.84812620e-06	2.85687700e-11	1	true
799             	DILUPBiCGStab	6.67530490e-05	1.76736470e-07	1	1.94562810e-04	4.90098340e-07	1	false	DILUPBiCGStab	1.56969430e-04	1.23291290e-06	1	true	GAMG	4.37920200e-05	7.76729680e-07	21	true	DILUPBiCGStab	1.83652570e-06	2.84025550e-11	1	true
800             	DILUPBiCGStab	6.64208640e-05	1.76041380e-07	1	1.93310920e-04	4.85968240e-07	1	false	DILUPBiCGStab	1.56258490e-04	1.22650360e-06	1	true	GAMG	4.31394950e-05	7.64481130e-07	20	true	DILUPBiCGStab	1.82497700e-06	2.82379590e-11	1	true
801             	DILUPBiCGStab	6.60988490e-05	1.75342910e-07	1	1.92035870e-04	4.81767790e-07	1	false	DILUPBiCGStab	1.55542250e-04	1.22011510e-06	1	true	GAMG	4.24501660e-05	7.52049410e-07	26	true	DILUPBiCGStab	1.81350790e-06	2.80746860e-11	1	true
802             	DILUPBiCGStab	6.57721350e-05	1.74643720e-07	1	1.90796330e-04	4.77803760e-07	1	false	DILUPBiCGStab	1.54823590e-04	1.21376060e-06	1	true	GAMG	4.17184930e-05	9.67027610e-07	19	true	DILUPBiCGStab	1.80207150e-06	2.79128620e-11	1	true
803             	DILUPBiCGStab	6.54653260e-05	1.73921740e-07	1	1.89692080e-04	4.74972600e-07	1	false	DILUPBiCGStab	1.54102700e-04	1.20744670e-06	1	true	GAMG	4.12687930e-05	7.00528830e-07	20	true	DILUPBiCGStab	1.79073230e-06	2.77531670e-11	1	true
804             	DILUPBiCGStab	6.51445720e-05	1.73216810e-07	1	1.88682240e-04	4.72793320e-07	1	false	DILUPBiCGStab	1.53379810e-04	1.20117490e-06	1	true	GAMG	4.06189040e-05	9.62486600e-07	15	true	DILUPBiCGStab	1.77946100e-06	2.75942940e-11	1	true
805             	DILUPBiCGStab	6.48254900e-05	1.72527650e-07	1	1.87551820e-04	4.69788090e-07	1	false	DILUPBiCGStab	1.52654860e-04	1.19494480e-06	1	true	GAMG	4.02579850e-05	7.75258720e-07	27	true	DILUPBiCGStab	1.76829580e-06	2.74365820e-11	1	true
806             	DILUPBiCGStab	6.44943340e-05	1.71862350e-07	1	1.86135130e-04	4.64787940e-07	1	false	DILUPBiCGStab	1.51927460e-04	1.18875510e-06	1	true	GAMG	3.96319510e-05	8.19484850e-07	22	true	DILUPBiCGStab	1.75717910e-06	2.72810220e-11	1	true
807             	DILUPBiCGStab	6.41768710e-05	1.71187990e-07	1	1.84867660e-04	4.60984560e-07	1	false	DILUPBiCGStab	1.51197860e-04	1.18260180e-06	1	true	GAMG	3.91764500e-05	7.72980930e-07	20	true	DILUPBiCGStab	1.74611970e-06	2.71262420e-11	1	true
808             	DILUPBiCGStab	6.38714050e-05	1.70498110e-07	1	1.83703360e-04	4.57921290e-07	1	false	DILUPBiCGStab	1.50466280e-04	1.17649100e-06	1	true	GAMG	3.87585250e-05	6.73821500e-07	26	true	DILUPBiCGStab	1.73514020e-06	2.69729120e-11	1	true
809             	DILUPBiCGStab	6.35599250e-05	1.69816850e-07	1	1.82436740e-04	4.54172890e-07	1	false	DILUPBiCGStab	1.49732990e-04	1.17042240e-06	1	true	GAMG	3.81075250e-05	9.06957520e-07	29	true	DILUPBiCGStab	1.72423680e-06	2.68206600e-11	1	true
810             	DILUPBiCGStab	6.32458180e-05	1.69146150e-07	1	1.81236380e-04	4.51193600e-07	1	false	DILUPBiCGStab	1.48997570e-04	1.16438610e-06	1	true	GAMG	3.76163560e-05	9.39587700e-07	21	true	DILUPBiCGStab	1.71337550e-06	2.66709160e-11	1	true
811             	DILUPBiCGStab	6.29463700e-05	1.68475410e-07	1	1.80058640e-04	4.48142720e-07	1	false	DILUPBiCGStab	1.48260310e-04	1.15839160e-06	1	true	GAMG	3.72711740e-05	9.24473600e-07	21	true	DILUPBiCGStab	1.70258470e-06	2.65219560e-11	1	true
812             	DILUPBiCGStab	6.26427790e-05	1.67811480e-07	1	1.78818440e-04	4.44783970e-07	1	false	DILUPBiCGStab	1.47521590e-04	1.15244150e-06	1	true	GAMG	3.69619650e-05	8.32829180e-07	35	true	DILUPBiCGStab	1.69192940e-06	2.63746770e-11	1	true
813             	DILUPBiCGStab	6.23290530e-05	1.67168430e-07	1	1.77519480e-04	4.41047190e-07	1	false	DILUPBiCGStab	1.46781880e-04	1.14656440e-06	1	true	GAMG	3.65784430e-05	9.71851900e-07	35	true	DILUPBiCGStab	1.73006130e-06	2.64142610e-11	1	true
814             	DILUPBiCGStab	6.20298720e-05	1.66506320e-07	1	1.76402670e-04	4.38734530e-07	1	false	DILUPBiCGStab	1.46044570e-04	1.14086050e-06	1	true	GAMG	3.70461520e-05	9.95784660e-07	21	true	DILUPBiCGStab	1.67649820e-06	2.61743140e-11	1	true
815             	DILUPBiCGStab	6.17394820e-05	1.65822220e-07	1	1.75169200e-04	4.35373710e-07	1	false	DILUPBiCGStab	1.45300410e-04	1.13504610e-06	1	true	GAMG	3.66413970e-05	7.99396680e-07	22	true	DILUPBiCGStab	1.65957790e-06	2.59898750e-11	1	true
816             	DILUPBiCGStab	6.14223530e-05	1.65172750e-07	1	1.73729060e-04	4.30458120e-07	1	false	DILUPBiCGStab	1.44554810e-04	1.12930880e-06	1	true	GAMG	3.60967190e-05	6.35368990e-07	22	true	DILUPBiCGStab	1.69711240e-06	2.60123670e-11	1	true
817             	DILUPBiCGStab	6.11017520e-05	1.64547720e-07	1	1.72409010e-04	4.26529800e-07	1	false	DILUPBiCGStab	1.43811590e-04	1.12373930e-06	1	true	GAMG	3.60576350e-05	8.34334320e-07	20	true	DILUPBiCGStab	1.64362030e-06	2.57650170e-11	1	true
818             	DILUPBiCGStab	6.08148510e-05	1.63879750e-07	1	1.71350620e-04	4.24590130e-07	1	false	DILUPBiCGStab	1.43060150e-04	1.11802860e-06	1	true	GAMG	3.53252380e-05	9.61630230e-07	19	true	DILUPBiCGStab	1.62701060e-06	2.55775320e-11	1	true
819             	DILUPBiCGStab	6.05185470e-05	1.63222950e-07	1	1.70235080e-04	4.22208290e-07	1	false	DILUPBiCGStab	1.42306150e-04	1.11237430e-06	1	true	GAMG	3.48760330e-05	5.53654410e-07	17	true	DILUPBiCGStab	1.66495740e-06	2.56001400e-11	1	true
820             	DILUPBiCGStab	6.01947080e-05	1.62618510e-07	1	1.68894140e-04	4.18592250e-07	1	false	DILUPBiCGStab	1.41554090e-04	1.10688750e-06	1	true	GAMG	3.48813710e-05	7.68280430e-07	21	true	DILUPBiCGStab	1.61197920e-06	2.53531320e-11	1	true
821             	DILUPBiCGStab	5.98906500e-05	1.61995890e-07	1	1.67559460e-04	4.14788580e-07	1	false	DILUPBiCGStab	1.40793650e-04	1.10128740e-06	1	true	GAMG	3.42082180e-05	8.10313380e-07	29	true	DILUPBiCGStab	1.64506140e-06	2.53573090e-11	1	true
822             	DILUPBiCGStab	5.95820800e-05	1.61371660e-07	1	1.66306960e-04	4.11615120e-07	1	false	DILUPBiCGStab	1.40034090e-04	1.09584140e-06	1	true	GAMG	3.43690590e-05	9.22652840e-07	17	true	DILUPBiCGStab	1.59100600e-06	2.50995210e-11	1	true
823             	DILUPBiCGStab	5.92972720e-05	1.60711550e-07	1	1.65206790e-04	4.09251780e-07	1	false	DILUPBiCGStab	1.39266520e-04	1.09027150e-06	1	true	GAMG	3.37317040e-05	5.63138860e-07	21	true	DILUPBiCGStab	1.62431870e-06	2.50995740e-11	1	true
824             	DILUPBiCGStab	5.89830420e-05	1.60094640e-07	1	1.63930080e-04	4.05957090e-07	1	false	DILUPBiCGStab	1.38500090e-04	1.08486730e-06	1	true	GAMG	3.36440630e-05	9.38191350e-07	16	true	DILUPBiCGStab	1.57039070e-06	2.48393540e-11	1	true
825             	DILUPBiCGStab	5.86850710e-05	1.59474560e-07	1	1.62711250e-04	4.02941840e-07	1	false	DILUPBiCGStab	1.37725610e-04	1.07934340e-06	1	true	GAMG	3.31360960e-05	6.12732340e-07	19	true	DILUPBiCGStab	1.60406900e-06	2.48411490e-11	1	true
826             	DILUPBiCGStab	5.83692470e-05	1.58892920e-07	1	1.61437990e-04	3.99700420e-07	1	false	DILUPBiCGStab	1.36952780e-04	1.07398840e-06	1	true	GAMG	3.30629470e-05	8.17647380e-07	21	true	DILUPBiCGStab	1.55033430e-06	2.45829180e-11	1	true
827             	DILUPBiCGStab	5.80706110e-05	1.58289290e-07	1	1.60324010e-04	3.97476080e-07	1	false	DILUPBiCGStab	1.36172000e-04	1.06850800e-06	1	true	GAMG	3.26263110e-05	9.58238730e-07	22	true	DILUPBiCGStab	1.58434530e-06	2.45874470e-11	1	true
828             	DILUPBiCGStab	5.77547190e-05	1.57711600e-07	1	1.58973460e-04	3.93739120e-07	1	false	DILUPBiCGStab	1.35392860e-04	1.06319970e-06	1	true	GAMG	3.26262190e-05	8.63444260e-07	19	true	DILUPBiCGStab	1.53079830e-06	2.43313830e-11	1	true
829             	DILUPBiCGStab	5.74545450e-05	1.57107900e-07	1	1.57784030e-04	3.91295210e-07	1	false	DILUPBiCGStab	1.34605550e-04	1.05776800e-06	1	true	GAMG	3.22461730e-05	8.68335830e-07	27	true	DILUPBiCGStab	1.56511540e-06	2.43390770e-11	1	true
830             	DILUPBiCGStab	5.71359270e-05	1.56536620e-07	1	1.56484770e-04	3.87907100e-07	1	false	DILUPBiCGStab	1.33821090e-04	1.05251230e-06	1	true	GAMG	3.20869750e-05	6.98742800e-07	19	true	DILUPBiCGStab	1.51182820e-06	2.40868930e-11	1	true
831             	DILUPBiCGStab	5.68220610e-05	1.55958110e-07	1	1.55240230e-04	3.84934280e-07	1	false	DILUPBiCGStab	1.33028340e-04	1.04713610e-06	1	true	GAMG	3.17720120e-05	8.83130950e-07	23	true	DILUPBiCGStab	1.54632690e-06	2.41003440e-11	1	true
832             	DILUPBiCGStab	5.65265610e-05	1.55370820e-07	1	1.54169180e-04	3.83043430e-07	1	false	DILUPBiCGStab	1.32237920e-04	1.04200700e-06	1	true	GAMG	3.17256120e-05	5.25601690e-07	25	true	DILUPBiCGStab	1.49324020e-06	2.38513000e-11	1	true
833             	DILUPBiCGStab	5.62173280e-05	1.54802640e-07	1	1.52860040e-04	3.79452810e-07	1	false	DILUPBiCGStab	1.31439870e-04	1.03680210e-06	1	true	GAMG	3.17664740e-05	6.99876030e-07	23	true	DILUPBiCGStab	1.52803820e-06	2.38693890e-11	1	true
834             	DILUPBiCGStab	5.59017310e-05	1.54260620e-07	1	1.51590990e-04	3.76234010e-07	1	false	DILUPBiCGStab	1.30644370e-04	1.03182220e-06	1	true	GAMG	3.16797320e-05	9.20100080e-07	15	true	DILUPBiCGStab	1.52582660e-06	2.38228410e-11	1	true
835             	DILUPBiCGStab	5.56143360e-05	1.53679790e-07	1	1.50537170e-04	3.74542390e-07	1	false	DILUPBiCGStab	1.29845160e-04	1.02685500e-06	1	true	GAMG	3.20593350e-05	8.42100440e-07	37	true	DILUPBiCGStab	1.46658470e-06	2.35493680e-11	1	true
836             	DILUPBiCGStab	5.53212050e-05	1.53089470e-07	1	1.49326190e-04	3.71489200e-07	1	false	DILUPBiCGStab	1.29037120e-04	1.02176330e-06	1	true	GAMG	3.20691040e-05	6.43609280e-07	22	true	DILUPBiCGStab	1.50098280e-06	2.35596450e-11	1	true
837             	DILUPBiCGStab	5.50207150e-05	1.52533550e-07	1	1.48169940e-04	3.68846120e-07	1	false	DILUPBiCGStab	1.28231550e-04	1.01689080e-06	1	true	GAMG	3.20252260e-05	8.97774360e-07	20	true	DILUPBiCGStab	1.49897570e-06	2.35096550e-11	1	true
838             	DILUPBiCGStab	5.47198200e-05	1.51990760e-07	1	1.47018570e-04	3.66197440e-07	1	false	DILUPBiCGStab	1.27421880e-04	1.01201200e-06	1	true	GAMG	3.20964160e-05	6.74211340e-07	27	true	DILUPBiCGStab	1.43961710e-06	2.32342840e-11	1	true
839             	DILUPBiCGStab	5.44431240e-05	1.51412520e-07	1	1.45986650e-04	3.64305580e-07	1	false	DILUPBiCGStab	1.26602810e-04	1.00698940e-06	1	true	GAMG	3.23703600e-05	7.89734990e-07	23	true	DILUPBiCGStab	1.47464970e-06	2.32468340e-11	1	true
840             	DILUPBiCGStab	5.41402170e-05	1.50881620e-07	1	1.44960780e-04	3.62519840e-07	1	false	DILUPBiCGStab	1.25786540e-04	1.00217840e-06	1	true	GAMG	3.22261060e-05	9.63521570e-07	24	true	DILUPBiCGStab	1.47311360e-06	2.32003140e-11	1	true
841             	DILUPBiCGStab	5.38305880e-05	1.50368130e-07	1	1.43668590e-04	3.59131230e-07	1	false	DILUPBiCGStab	1.24966740e-04	9.97344790e-07	1	true	GAMG	3.21353090e-05	9.34727150e-07	19	true	DILUPBiCGStab	1.41385710e-06	2.29265400e-11	1	true
842             	DILUPBiCGStab	5.35433500e-05	1.49813270e-07	1	1.42487690e-04	3.56050240e-07	1	false	DILUPBiCGStab	1.24138130e-04	9.92358790e-07	1	true	GAMG	3.24728940e-05	7.66323590e-07	20	true	DILUPBiCGStab	1.44948080e-06	2.29441470e-11	1	true
843             	DILUPBiCGStab	5.32340760e-05	1.49290780e-07	1	1.41438000e-04	3.54114950e-07	1	false	DILUPBiCGStab	1.23312450e-04	9.87570420e-07	1	true	GAMG	3.22826570e-05	9.76239720e-07	16	true	DILUPBiCGStab	1.44832000e-06	2.29018720e-11	1	true
844             	DILUPBiCGStab	5.29407390e-05	1.48757100e-07	1	1.40423190e-04	3.52266160e-07	1	false	DILUPBiCGStab	1.22483290e-04	9.82729730e-07	1	true	GAMG	3.23949620e-05	9.72153890e-07	20	true	DILUPBiCGStab	1.38916560e-06	2.26299950e-11	1	true
845             	DILUPBiCGStab	5.26606220e-05	1.48194070e-07	1	1.39481910e-04	3.50744310e-07	1	false	DILUPBiCGStab	1.21645040e-04	9.77703280e-07	1	true	GAMG	3.28036610e-05	7.47795190e-07	29	true	DILUPBiCGStab	1.42525240e-06	2.26504870e-11	1	true
846             	DILUPBiCGStab	5.23609690e-05	1.47686670e-07	1	1.38347260e-04	3.47896800e-07	1	false	DILUPBiCGStab	1.20813420e-04	9.72849820e-07	1	true	GAMG	3.25548010e-05	9.63329310e-07	19	true	DILUPBiCGStab	1.42446880e-06	2.26119190e-11	1	true
847             	DILUPBiCGStab	5.20789860e-05	1.47174520e-07	1	1.37374910e-04	3.46195390e-07	1	false	DILUPBiCGStab	1.19982090e-04	9.67991960e-07	1	true	GAMG	3.26004010e-05	8.53789530e-07	16	true	DILUPBiCGStab	1.41810150e-06	2.25508740e-11	1	true
848             	DILUPBiCGStab	5.17806530e-05	1.46688180e-07	1	1.36234380e-04	3.43177050e-07	1	false	DILUPBiCGStab	1.19150240e-04	9.63069640e-07	1	true	GAMG	3.25885180e-05	6.18013600e-07	21	true	DILUPBiCGStab	1.35750520e-06	2.22666360e-11	1	true
849             	DILUPBiCGStab	5.15142860e-05	1.46145640e-07	1	1.35345880e-04	3.41581200e-07	1	false	DILUPBiCGStab	1.18313450e-04	9.57966630e-07	1	true	GAMG	3.28921950e-05	4.27451570e-07	37	true	DILUPBiCGStab	1.39420620e-06	2.22857880e-11	1	true
850             	DILUPBiCGStab	5.12155260e-05	1.45673820e-07	1	1.34368650e-04	3.39567390e-07	1	false	DILUPBiCGStab	1.17484560e-04	9.53055560e-07	1	true	GAMG	3.26533350e-05	9.98313590e-07	22	true	DILUPBiCGStab	1.39391790e-06	2.22483980e-11	1	true
851             	DILUPBiCGStab	5.09254910e-05	1.45204410e-07	1	1.33476520e-04	3.38339100e-07	1	false	DILUPBiCGStab	1.16661520e-04	9.48138720e-07	1	true	GAMG	3.26470360e-05	8.69814570e-07	17	true	DILUPBiCGStab	1.38794800e-06	2.21894770e-11	1	true
852             	DILUPBiCGStab	5.06565640e-05	1.44691930e-07	1	1.32550880e-04	3.36405660e-07	1	false	DILUPBiCGStab	1.15843130e-04	9.43170460e-07	1	true	GAMG	3.28604360e-05	9.35649960e-07	22	true	DILUPBiCGStab	1.32732130e-06	2.19043030e-11	1	true
853             	DILUPBiCGStab	5.03838230e-05	1.44172900e-07	1	1.31613130e-04	3.34270030e-07	1	false	DILUPBiCGStab	1.15021120e-04	9.38030190e-07	1	true	GAMG	3.32681410e-05	6.85815840e-07	30	true	DILUPBiCGStab	1.36477950e-06	2.19275930e-11	1	true
854             	DILUPBiCGStab	5.00865700e-05	1.43727700e-07	1	1.30590420e-04	3.31713720e-07	1	false	DILUPBiCGStab	1.14207110e-04	9.33104410e-07	1	true	GAMG	3.28997650e-05	6.81883670e-07	27	true	DILUPBiCGStab	1.36503830e-06	2.18941570e-11	1	true
855             	DILUPBiCGStab	4.97934580e-05	1.43292750e-07	1	1.29606450e-04	3.29566700e-07	1	false	DILUPBiCGStab	1.13393980e-04	9.28186540e-07	1	true	GAMG	3.27035400e-05	8.87439860e-07	20	true	DILUPBiCGStab	1.35953700e-06	2.18400540e-11	1	true
856             	DILUPBiCGStab	4.95297990e-05	1.42790850e-07	1	1.28892490e-04	3.29150060e-07	1	false	DILUPBiCGStab	1.12582000e-04	9.23269800e-07	1	true	GAMG	3.26612780e-05	7.96398040e-07	22	true	DILUPBiCGStab	1.35295560e-06	2.17739270e-11	1	true
857             	DILUPBiCGStab	4.92560310e-05	1.42287560e-07	1	1.28026800e-04	3.27410370e-07	1	false	DILUPBiCGStab	1.11769990e-04	9.18303140e-07	1	true	GAMG	3.25840450e-05	8.88734200e-07	27	true	DILUPBiCGStab	1.29170570e-06	2.14815040e-11	1	true
858             	DILUPBiCGStab	4.90064790e-05	1.41750370e-07	1	1.27307300e-04	3.26224480e-07	1	false	DILUPBiCGStab	1.10952870e-04	9.13171730e-07	1	true	GAMG	3.30519930e-05	9.80461490e-07	16	true	DILUPBiCGStab	1.33006950e-06	2.15063830e-11	1	true
